timestamp,node_id,subsystem,sensor,parameter,value_raw,value_hrf
2021/03/20 00:37:10,001e0610ee36,metsense,tmp112,temperature,921,7.19
2021/03/20 00:37:10,001e0610ee36,metsense,tsl250rd,intensity,0,0.0
2021/03/20 00:37:10,001e0610ee36,metsense,tsys01,temperature,9290912,7.35
2021/03/20 00:37:19,001e0611804d,lightsense,apds_9006_020,intensity,65535,5267.409
2021/03/20 00:37:19,001e0611804d,lightsense,hih6130,humidity,65535,100.0
2021/03/20 00:37:19,001e0611804d,lightsense,hih6130,temperature,65535,125.01
2021/03/20 00:37:19,001e0611804d,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2021/03/20 00:37:19,001e0611804d,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2021/03/20 00:37:19,001e0611804d,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2021/03/20 00:37:19,001e0611804d,lightsense,ml8511,intensity,65535,1135.624
2021/03/20 00:37:19,001e0611804d,lightsense,mlx75305,intensity,65535,1449.643
2021/03/20 00:37:19,001e0611804d,lightsense,tmp421,temperature,65535,-0.06
2021/03/20 00:37:19,001e0611804d,lightsense,tsl250rd,intensity,65535,159.907
2021/03/20 00:37:19,001e0611804d,lightsense,tsl260rd,intensity,65535,176.441
2021/03/20 00:37:19,001e0611804d,metsense,bmp180,pressure,16777215,2361.56
2021/03/20 00:37:19,001e0611804d,metsense,bmp180,temperature,65535,241.0
2021/03/20 00:37:19,001e0611804d,metsense,hih4030,humidity,404,61.48
2021/03/20 00:37:19,001e0611804d,metsense,htu21d,humidity,65535,118.99
2021/03/20 00:37:19,001e0611804d,metsense,htu21d,temperature,65535,128.86
2021/03/20 00:37:19,001e0611804d,metsense,metsense,id,01a41a101a00,01a41a101a00
2021/03/20 00:37:19,001e0611804d,metsense,mma8452q,acceleration_x,65535,-0.977
2021/03/20 00:37:19,001e0611804d,metsense,mma8452q,acceleration_y,65535,-0.977
2021/03/20 00:37:19,001e0611804d,metsense,mma8452q,acceleration_z,65535,-0.977
2021/03/20 00:37:19,001e0611804d,metsense,pr103j2,temperature,663,4.85
2021/03/20 00:37:19,001e0611804d,metsense,spv1840lr5h_b,intensity,NA,56.72
2021/03/20 00:37:19,001e0611804d,metsense,tmp112,temperature,65535,-254.0
2021/03/20 00:37:19,001e0611804d,metsense,tsl250rd,intensity,0,0.0
2021/03/20 00:37:19,001e0611804d,metsense,tsys01,temperature,16777215,214.75
2021/03/20 00:37:19,001e0611804d,plantower,pms7003,10um_particle,0,0
2021/03/20 00:37:19,001e0611804d,plantower,pms7003,1um_particle,0,0
2021/03/20 00:37:19,001e0611804d,plantower,pms7003,2_5um_particle,0,0
2021/03/20 00:37:19,001e0611804d,plantower,pms7003,5um_particle,0,0
2021/03/20 00:37:19,001e0611804d,plantower,pms7003,pm10_atm,0,0
2021/03/20 00:37:19,001e0611804d,plantower,pms7003,pm10_cf1,0,0
2021/03/20 00:37:19,001e0611804d,plantower,pms7003,pm1_atm,0,0
2021/03/20 00:37:19,001e0611804d,plantower,pms7003,pm1_cf1,0,0
2021/03/20 00:37:19,001e0611804d,plantower,pms7003,pm25_atm,0,0
2021/03/20 00:37:19,001e0611804d,plantower,pms7003,pm25_cf1,0,0
2021/03/20 00:37:19,001e0611804d,plantower,pms7003,point_3um_particle,0,0
2021/03/20 00:37:19,001e0611804d,plantower,pms7003,point_5um_particle,0,0
2021/03/20 00:37:35,001e0610ee36,lightsense,apds_9006_020,intensity,8,0.643
2021/03/20 00:37:35,001e0610ee36,lightsense,hih6130,humidity,9280,56.64
2021/03/20 00:37:35,001e0610ee36,lightsense,hih6130,temperature,22628,16.97
2021/03/20 00:37:35,001e0610ee36,lightsense,hmc5883l,magnetic_field_x,-179,-162.727
2021/03/20 00:37:35,001e0610ee36,lightsense,hmc5883l,magnetic_field_y,-1690,-1536.364
2021/03/20 00:37:35,001e0610ee36,lightsense,hmc5883l,magnetic_field_z,-488,-497.959
2021/03/20 00:37:35,001e0610ee36,lightsense,ml8511,intensity,9691,45.531
2021/03/20 00:37:35,001e0610ee36,lightsense,mlx75305,intensity,1113,11.652
2021/03/20 00:37:35,001e0610ee36,lightsense,tmp421,temperature,3344,13.06
2021/03/20 00:37:35,001e0610ee36,lightsense,tsl250rd,intensity,9691,23.569
2021/03/20 00:37:35,001e0610ee36,lightsense,tsl260rd,intensity,1113,2.891
2021/03/20 00:37:35,001e0610ee36,metsense,bmp180,pressure,11450048,1051.95
2021/03/20 00:37:35,001e0610ee36,metsense,bmp180,temperature,22020,9.6
2021/03/20 00:37:35,001e0610ee36,metsense,hih4030,humidity,468,71.07
2021/03/20 00:37:35,001e0610ee36,metsense,htu21d,humidity,50010,89.38
2021/03/20 00:37:35,001e0610ee36,metsense,htu21d,temperature,19992,6.75
2021/03/20 00:37:35,001e0610ee36,metsense,metsense,id,011cd1141800,011cd1141800
2021/03/20 00:37:35,001e0610ee36,metsense,mma8452q,acceleration_x,65264,-16.602
2021/03/20 00:37:35,001e0610ee36,metsense,mma8452q,acceleration_y,49376,-986.328
2021/03/20 00:37:35,001e0610ee36,metsense,mma8452q,acceleration_z,0,0.0
2021/03/20 00:37:35,001e0610ee36,metsense,pr103j2,temperature,698,8.0
2021/03/20 00:37:35,001e0610ee36,metsense,spv1840lr5h_b,intensity,NA,56.72
2021/03/20 00:37:35,001e0610ee36,metsense,tmp112,temperature,945,7.38
2021/03/20 00:37:35,001e0610ee36,metsense,tsl250rd,intensity,0,0.0
2021/03/20 00:37:35,001e0610ee36,metsense,tsys01,temperature,9296716,7.55
2021/03/20 00:37:45,001e0611804d,lightsense,apds_9006_020,intensity,65535,5267.409
2021/03/20 00:37:45,001e0611804d,lightsense,hih6130,humidity,65535,100.0
2021/03/20 00:37:45,001e0611804d,lightsense,hih6130,temperature,65535,125.01
2021/03/20 00:37:45,001e0611804d,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2021/03/20 00:37:45,001e0611804d,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2021/03/20 00:37:45,001e0611804d,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2021/03/20 00:37:45,001e0611804d,lightsense,ml8511,intensity,65535,1135.624
2021/03/20 00:37:45,001e0611804d,lightsense,mlx75305,intensity,65535,1449.643
2021/03/20 00:37:45,001e0611804d,lightsense,tmp421,temperature,65535,-0.06
2021/03/20 00:37:45,001e0611804d,lightsense,tsl250rd,intensity,65535,159.907
2021/03/20 00:37:45,001e0611804d,lightsense,tsl260rd,intensity,65535,176.441
2021/03/20 00:37:45,001e0611804d,metsense,bmp180,pressure,16777215,2361.56
2021/03/20 00:37:45,001e0611804d,metsense,bmp180,temperature,65535,241.0
2021/03/20 00:37:45,001e0611804d,metsense,hih4030,humidity,420,63.88
2021/03/20 00:37:45,001e0611804d,metsense,htu21d,humidity,65535,118.99
2021/03/20 00:37:45,001e0611804d,metsense,htu21d,temperature,65535,128.86
2021/03/20 00:37:45,001e0611804d,metsense,metsense,id,01a41a101a00,01a41a101a00
2021/03/20 00:37:45,001e0611804d,metsense,mma8452q,acceleration_x,65535,-0.977
2021/03/20 00:37:45,001e0611804d,metsense,mma8452q,acceleration_y,65535,-0.977
2021/03/20 00:37:45,001e0611804d,metsense,mma8452q,acceleration_z,65535,-0.977
2021/03/20 00:37:45,001e0611804d,metsense,pr103j2,temperature,663,4.85
2021/03/20 00:37:45,001e0611804d,metsense,spv1840lr5h_b,intensity,NA,62.74
2021/03/20 00:37:45,001e0611804d,metsense,tmp112,temperature,65535,-254.0
2021/03/20 00:37:45,001e0611804d,metsense,tsl250rd,intensity,0,0.0
2021/03/20 00:37:45,001e0611804d,metsense,tsys01,temperature,16777215,214.75
2021/03/20 00:37:45,001e0611804d,plantower,pms7003,10um_particle,0,0
2021/03/20 00:37:45,001e0611804d,plantower,pms7003,1um_particle,0,0
2021/03/20 00:37:45,001e0611804d,plantower,pms7003,2_5um_particle,0,0
2021/03/20 00:37:45,001e0611804d,plantower,pms7003,5um_particle,0,0
2021/03/20 00:37:45,001e0611804d,plantower,pms7003,pm10_atm,0,0
2021/03/20 00:37:45,001e0611804d,plantower,pms7003,pm10_cf1,0,0
2021/03/20 00:37:45,001e0611804d,plantower,pms7003,pm1_atm,0,0
2021/03/20 00:37:45,001e0611804d,plantower,pms7003,pm1_cf1,0,0
2021/03/20 00:37:45,001e0611804d,plantower,pms7003,pm25_atm,0,0
2021/03/20 00:37:45,001e0611804d,plantower,pms7003,pm25_cf1,0,0
2021/03/20 00:37:45,001e0611804d,plantower,pms7003,point_3um_particle,0,0
2021/03/20 00:37:45,001e0611804d,plantower,pms7003,point_5um_particle,0,0
2021/03/20 00:37:47,001e0610fb4c,metsense,hih4030,humidity,494,74.96
2021/03/20 00:37:47,001e0610fb4c,metsense,metsense,id,000017e2bfa2,000017e2bfa2
2021/03/20 00:37:47,001e0610fb4c,metsense,pr103j2,temperature,651,3.85
2021/03/20 00:37:47,001e0610fb4c,metsense,spv1840lr5h_b,intensity,817,NA
2021/03/20 00:37:47,001e0610fb4c,metsense,tsl250rd,intensity,2,0.101
2021/03/20 00:38:00,001e0610ee36,lightsense,apds_9006_020,intensity,7,0.563
2021/03/20 00:38:00,001e0610ee36,lightsense,hih6130,humidity,9280,56.64
2021/03/20 00:38:00,001e0610ee36,lightsense,hih6130,temperature,22628,16.97
2021/03/20 00:38:00,001e0610ee36,lightsense,hmc5883l,magnetic_field_x,-177,-160.909
2021/03/20 00:38:00,001e0610ee36,lightsense,hmc5883l,magnetic_field_y,-1686,-1532.727
2021/03/20 00:38:00,001e0610ee36,lightsense,hmc5883l,magnetic_field_z,-490,-500.0
2021/03/20 00:38:00,001e0610ee36,lightsense,ml8511,intensity,9692,45.551
2021/03/20 00:38:00,001e0610ee36,lightsense,mlx75305,intensity,1113,11.652
2021/03/20 00:38:00,001e0610ee36,lightsense,tmp421,temperature,3344,13.06
2021/03/20 00:38:00,001e0610ee36,lightsense,tsl250rd,intensity,9691,23.569
2021/03/20 00:38:00,001e0610ee36,lightsense,tsl260rd,intensity,1113,2.891
2021/03/20 00:38:00,001e0610ee36,metsense,bmp180,pressure,11445504,1052.08
2021/03/20 00:38:00,001e0610ee36,metsense,bmp180,temperature,22049,9.8
2021/03/20 00:38:00,001e0610ee36,metsense,hih4030,humidity,468,71.07
2021/03/20 00:38:00,001e0610ee36,metsense,htu21d,humidity,49622,88.64
2021/03/20 00:38:00,001e0610ee36,metsense,htu21d,temperature,20040,6.88
2021/03/20 00:38:00,001e0610ee36,metsense,metsense,id,011cd1141800,011cd1141800
2021/03/20 00:38:00,001e0610ee36,metsense,mma8452q,acceleration_x,65312,-13.672
2021/03/20 00:38:00,001e0610ee36,metsense,mma8452q,acceleration_y,49360,-987.305
2021/03/20 00:38:00,001e0610ee36,metsense,mma8452q,acceleration_z,65488,-2.93
2021/03/20 00:38:00,001e0610ee36,metsense,pr103j2,temperature,698,8.0
2021/03/20 00:38:00,001e0610ee36,metsense,spv1840lr5h_b,intensity,NA,56.72
2021/03/20 00:38:00,001e0610ee36,metsense,tmp112,temperature,953,7.44
2021/03/20 00:38:00,001e0610ee36,metsense,tsl250rd,intensity,0,0.0
2021/03/20 00:38:00,001e0610ee36,metsense,tsys01,temperature,9299168,7.63
2021/03/20 00:38:10,001e0611804d,lightsense,apds_9006_020,intensity,65535,5267.409
2021/03/20 00:38:10,001e0611804d,lightsense,hih6130,humidity,65535,100.0
2021/03/20 00:38:10,001e0611804d,lightsense,hih6130,temperature,65535,125.01
2021/03/20 00:38:10,001e0611804d,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2021/03/20 00:38:10,001e0611804d,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2021/03/20 00:38:10,001e0611804d,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2021/03/20 00:38:10,001e0611804d,lightsense,ml8511,intensity,65535,1135.624
2021/03/20 00:38:10,001e0611804d,lightsense,mlx75305,intensity,65535,1449.643
2021/03/20 00:38:10,001e0611804d,lightsense,tmp421,temperature,65535,-0.06
2021/03/20 00:38:10,001e0611804d,lightsense,tsl250rd,intensity,65535,159.907
2021/03/20 00:38:10,001e0611804d,lightsense,tsl260rd,intensity,65535,176.441
2021/03/20 00:38:10,001e0611804d,metsense,bmp180,pressure,16777215,2361.56
2021/03/20 00:38:10,001e0611804d,metsense,bmp180,temperature,65535,241.0
2021/03/20 00:38:10,001e0611804d,metsense,hih4030,humidity,406,61.78
2021/03/20 00:38:10,001e0611804d,metsense,htu21d,humidity,65535,118.99
2021/03/20 00:38:10,001e0611804d,metsense,htu21d,temperature,65535,128.86
2021/03/20 00:38:10,001e0611804d,metsense,metsense,id,01a41a101a00,01a41a101a00
2021/03/20 00:38:10,001e0611804d,metsense,mma8452q,acceleration_x,65535,-0.977
2021/03/20 00:38:10,001e0611804d,metsense,mma8452q,acceleration_y,65535,-0.977
2021/03/20 00:38:10,001e0611804d,metsense,mma8452q,acceleration_z,65535,-0.977
2021/03/20 00:38:10,001e0611804d,metsense,pr103j2,temperature,664,4.95
2021/03/20 00:38:10,001e0611804d,metsense,spv1840lr5h_b,intensity,NA,56.72
2021/03/20 00:38:10,001e0611804d,metsense,tmp112,temperature,65535,-254.0
2021/03/20 00:38:10,001e0611804d,metsense,tsl250rd,intensity,0,0.0
2021/03/20 00:38:10,001e0611804d,metsense,tsys01,temperature,16777215,214.75
2021/03/20 00:38:10,001e0611804d,plantower,pms7003,10um_particle,0,0
2021/03/20 00:38:10,001e0611804d,plantower,pms7003,1um_particle,0,0
2021/03/20 00:38:10,001e0611804d,plantower,pms7003,2_5um_particle,0,0
2021/03/20 00:38:10,001e0611804d,plantower,pms7003,5um_particle,0,0
2021/03/20 00:38:10,001e0611804d,plantower,pms7003,pm10_atm,0,0
2021/03/20 00:38:10,001e0611804d,plantower,pms7003,pm10_cf1,0,0
2021/03/20 00:38:10,001e0611804d,plantower,pms7003,pm1_atm,0,0
2021/03/20 00:38:10,001e0611804d,plantower,pms7003,pm1_cf1,0,0
2021/03/20 00:38:10,001e0611804d,plantower,pms7003,pm25_atm,0,0
2021/03/20 00:38:10,001e0611804d,plantower,pms7003,pm25_cf1,0,0
2021/03/20 00:38:10,001e0611804d,plantower,pms7003,point_3um_particle,0,0
2021/03/20 00:38:10,001e0611804d,plantower,pms7003,point_5um_particle,0,0
2021/03/20 00:38:25,001e0610ee36,lightsense,apds_9006_020,intensity,8,0.643
2021/03/20 00:38:25,001e0610ee36,lightsense,hih6130,humidity,9284,56.67
2021/03/20 00:38:25,001e0610ee36,lightsense,hih6130,temperature,22624,16.96
2021/03/20 00:38:25,001e0610ee36,lightsense,hmc5883l,magnetic_field_x,-171,-155.455
2021/03/20 00:38:25,001e0610ee36,lightsense,hmc5883l,magnetic_field_y,-1684,-1530.909
2021/03/20 00:38:25,001e0610ee36,lightsense,hmc5883l,magnetic_field_z,-491,-501.02
2021/03/20 00:38:25,001e0610ee36,lightsense,ml8511,intensity,9692,45.551
2021/03/20 00:38:25,001e0610ee36,lightsense,mlx75305,intensity,1113,11.652
2021/03/20 00:38:25,001e0610ee36,lightsense,tmp421,temperature,3344,13.06
2021/03/20 00:38:25,001e0610ee36,lightsense,tsl250rd,intensity,9692,23.572
2021/03/20 00:38:25,001e0610ee36,lightsense,tsl260rd,intensity,1113,2.891
2021/03/20 00:38:25,001e0610ee36,metsense,bmp180,pressure,11442144,1052.08
2021/03/20 00:38:25,001e0610ee36,metsense,bmp180,temperature,22067,9.9
2021/03/20 00:38:25,001e0610ee36,metsense,hih4030,humidity,468,71.07
2021/03/20 00:38:25,001e0610ee36,metsense,htu21d,humidity,49418,88.25
2021/03/20 00:38:25,001e0610ee36,metsense,htu21d,temperature,20088,7.01
2021/03/20 00:38:25,001e0610ee36,metsense,metsense,id,011cd1141800,011cd1141800
2021/03/20 00:38:25,001e0610ee36,metsense,mma8452q,acceleration_x,65264,-16.602
2021/03/20 00:38:25,001e0610ee36,metsense,mma8452q,acceleration_y,49360,-987.305
2021/03/20 00:38:25,001e0610ee36,metsense,mma8452q,acceleration_z,65488,-2.93
2021/03/20 00:38:25,001e0610ee36,metsense,pr103j2,temperature,696,7.8
2021/03/20 00:38:25,001e0610ee36,metsense,spv1840lr5h_b,intensity,NA,56.72
2021/03/20 00:38:25,001e0610ee36,metsense,tmp112,temperature,945,7.38
2021/03/20 00:38:25,001e0610ee36,metsense,tsl250rd,intensity,0,0.0
2021/03/20 00:38:25,001e0610ee36,metsense,tsys01,temperature,9298044,7.6
2021/03/20 00:38:25,001e0610fb4c,metsense,hih4030,humidity,493,74.81
2021/03/20 00:38:25,001e0610fb4c,metsense,metsense,id,000017e2bfa2,000017e2bfa2
2021/03/20 00:38:25,001e0610fb4c,metsense,pr103j2,temperature,653,4.0
2021/03/20 00:38:25,001e0610fb4c,metsense,spv1840lr5h_b,intensity,817,NA
2021/03/20 00:38:25,001e0610fb4c,metsense,tsl250rd,intensity,2,0.101
2021/03/20 00:38:36,001e0611804d,lightsense,apds_9006_020,intensity,65535,5267.409
2021/03/20 00:38:36,001e0611804d,lightsense,hih6130,humidity,65535,100.0
2021/03/20 00:38:36,001e0611804d,lightsense,hih6130,temperature,65535,125.01
2021/03/20 00:38:36,001e0611804d,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2021/03/20 00:38:36,001e0611804d,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2021/03/20 00:38:36,001e0611804d,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2021/03/20 00:38:36,001e0611804d,lightsense,ml8511,intensity,65535,1135.624
2021/03/20 00:38:36,001e0611804d,lightsense,mlx75305,intensity,65535,1449.643
2021/03/20 00:38:36,001e0611804d,lightsense,tmp421,temperature,65535,-0.06
2021/03/20 00:38:36,001e0611804d,lightsense,tsl250rd,intensity,65535,159.907
2021/03/20 00:38:36,001e0611804d,lightsense,tsl260rd,intensity,65535,176.441
2021/03/20 00:38:36,001e0611804d,metsense,bmp180,pressure,16777215,2361.56
2021/03/20 00:38:36,001e0611804d,metsense,bmp180,temperature,65535,241.0
2021/03/20 00:38:36,001e0611804d,metsense,hih4030,humidity,409,62.23
2021/03/20 00:38:36,001e0611804d,metsense,htu21d,humidity,65535,118.99
2021/03/20 00:38:36,001e0611804d,metsense,htu21d,temperature,65535,128.86
2021/03/20 00:38:36,001e0611804d,metsense,metsense,id,01a41a101a00,01a41a101a00
2021/03/20 00:38:36,001e0611804d,metsense,mma8452q,acceleration_x,65535,-0.977
2021/03/20 00:38:36,001e0611804d,metsense,mma8452q,acceleration_y,65535,-0.977
2021/03/20 00:38:36,001e0611804d,metsense,mma8452q,acceleration_z,65535,-0.977
2021/03/20 00:38:36,001e0611804d,metsense,pr103j2,temperature,659,4.55
2021/03/20 00:38:36,001e0611804d,metsense,spv1840lr5h_b,intensity,NA,56.72
2021/03/20 00:38:36,001e0611804d,metsense,tmp112,temperature,65535,-254.0
2021/03/20 00:38:36,001e0611804d,metsense,tsl250rd,intensity,0,0.0
2021/03/20 00:38:36,001e0611804d,metsense,tsys01,temperature,16777215,214.75
2021/03/20 00:38:36,001e0611804d,plantower,pms7003,10um_particle,0,0
2021/03/20 00:38:36,001e0611804d,plantower,pms7003,1um_particle,0,0
2021/03/20 00:38:36,001e0611804d,plantower,pms7003,2_5um_particle,0,0
2021/03/20 00:38:36,001e0611804d,plantower,pms7003,5um_particle,0,0
2021/03/20 00:38:36,001e0611804d,plantower,pms7003,pm10_atm,0,0
2021/03/20 00:38:36,001e0611804d,plantower,pms7003,pm10_cf1,0,0
2021/03/20 00:38:36,001e0611804d,plantower,pms7003,pm1_atm,0,0
2021/03/20 00:38:36,001e0611804d,plantower,pms7003,pm1_cf1,0,0
2021/03/20 00:38:36,001e0611804d,plantower,pms7003,pm25_atm,0,0
2021/03/20 00:38:36,001e0611804d,plantower,pms7003,pm25_cf1,0,0
2021/03/20 00:38:36,001e0611804d,plantower,pms7003,point_3um_particle,0,0
2021/03/20 00:38:36,001e0611804d,plantower,pms7003,point_5um_particle,0,0
2021/03/20 00:38:50,001e0610ee36,lightsense,apds_9006_020,intensity,9,0.723
2021/03/20 00:38:50,001e0610ee36,lightsense,hih6130,humidity,9284,56.67
2021/03/20 00:38:50,001e0610ee36,lightsense,hih6130,temperature,22628,16.97
2021/03/20 00:38:50,001e0610ee36,lightsense,hmc5883l,magnetic_field_x,-179,-162.727
2021/03/20 00:38:50,001e0610ee36,lightsense,hmc5883l,magnetic_field_y,-1692,-1538.182
2021/03/20 00:38:50,001e0610ee36,lightsense,hmc5883l,magnetic_field_z,-488,-497.959
2021/03/20 00:38:50,001e0610ee36,lightsense,ml8511,intensity,9691,45.531
2021/03/20 00:38:50,001e0610ee36,lightsense,mlx75305,intensity,1112,11.63
2021/03/20 00:38:50,001e0610ee36,lightsense,tmp421,temperature,3344,13.06
2021/03/20 00:38:50,001e0610ee36,lightsense,tsl250rd,intensity,9692,23.572
2021/03/20 00:38:50,001e0610ee36,lightsense,tsl260rd,intensity,1112,2.888
2021/03/20 00:38:50,001e0610ee36,metsense,bmp180,pressure,11447360,1052.1
2021/03/20 00:38:50,001e0610ee36,metsense,bmp180,temperature,22039,9.7
2021/03/20 00:38:50,001e0610ee36,metsense,hih4030,humidity,467,70.92
2021/03/20 00:38:50,001e0610ee36,metsense,htu21d,humidity,49582,88.57
2021/03/20 00:38:50,001e0610ee36,metsense,htu21d,temperature,20020,6.83
2021/03/20 00:38:50,001e0610ee36,metsense,metsense,id,011cd1141800,011cd1141800
2021/03/20 00:38:50,001e0610ee36,metsense,mma8452q,acceleration_x,65248,-17.578
2021/03/20 00:38:50,001e0610ee36,metsense,mma8452q,acceleration_y,49360,-987.305
2021/03/20 00:38:50,001e0610ee36,metsense,mma8452q,acceleration_z,65472,-3.906
2021/03/20 00:38:50,001e0610ee36,metsense,pr103j2,temperature,692,7.45
2021/03/20 00:38:50,001e0610ee36,metsense,spv1840lr5h_b,intensity,NA,56.72
2021/03/20 00:38:50,001e0610ee36,metsense,tmp112,temperature,929,7.25
2021/03/20 00:38:50,001e0610ee36,metsense,tsl250rd,intensity,0,0.0
2021/03/20 00:38:50,001e0610ee36,metsense,tsys01,temperature,9294058,7.45
2021/03/20 00:39:01,001e0611804d,lightsense,apds_9006_020,intensity,65535,5267.409
2021/03/20 00:39:01,001e0611804d,lightsense,hih6130,humidity,65535,100.0
2021/03/20 00:39:01,001e0611804d,lightsense,hih6130,temperature,65535,125.01
2021/03/20 00:39:01,001e0611804d,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2021/03/20 00:39:01,001e0611804d,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2021/03/20 00:39:01,001e0611804d,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2021/03/20 00:39:01,001e0611804d,lightsense,ml8511,intensity,65535,1135.624
2021/03/20 00:39:01,001e0611804d,lightsense,mlx75305,intensity,65535,1449.643
2021/03/20 00:39:01,001e0611804d,lightsense,tmp421,temperature,65535,-0.06
2021/03/20 00:39:01,001e0611804d,lightsense,tsl250rd,intensity,65535,159.907
2021/03/20 00:39:01,001e0611804d,lightsense,tsl260rd,intensity,65535,176.441
2021/03/20 00:39:01,001e0611804d,metsense,bmp180,pressure,16777215,2361.56
2021/03/20 00:39:01,001e0611804d,metsense,bmp180,temperature,65535,241.0
2021/03/20 00:39:01,001e0611804d,metsense,hih4030,humidity,415,63.13
2021/03/20 00:39:01,001e0611804d,metsense,htu21d,humidity,65535,118.99
2021/03/20 00:39:01,001e0611804d,metsense,htu21d,temperature,65535,128.86
2021/03/20 00:39:01,001e0611804d,metsense,metsense,id,01a41a101a00,01a41a101a00
2021/03/20 00:39:01,001e0611804d,metsense,mma8452q,acceleration_x,65535,-0.977
2021/03/20 00:39:01,001e0611804d,metsense,mma8452q,acceleration_y,65535,-0.977
2021/03/20 00:39:01,001e0611804d,metsense,mma8452q,acceleration_z,65535,-0.977
2021/03/20 00:39:01,001e0611804d,metsense,pr103j2,temperature,659,4.55
2021/03/20 00:39:01,001e0611804d,metsense,spv1840lr5h_b,intensity,NA,56.72
2021/03/20 00:39:01,001e0611804d,metsense,tmp112,temperature,65535,-254.0
2021/03/20 00:39:01,001e0611804d,metsense,tsl250rd,intensity,0,0.0
2021/03/20 00:39:01,001e0611804d,metsense,tsys01,temperature,16777215,214.75
2021/03/20 00:39:01,001e0611804d,plantower,pms7003,10um_particle,0,0
2021/03/20 00:39:01,001e0611804d,plantower,pms7003,1um_particle,0,0
2021/03/20 00:39:01,001e0611804d,plantower,pms7003,2_5um_particle,0,0
2021/03/20 00:39:01,001e0611804d,plantower,pms7003,5um_particle,0,0
2021/03/20 00:39:01,001e0611804d,plantower,pms7003,pm10_atm,0,0
2021/03/20 00:39:01,001e0611804d,plantower,pms7003,pm10_cf1,0,0
2021/03/20 00:39:01,001e0611804d,plantower,pms7003,pm1_atm,0,0
2021/03/20 00:39:01,001e0611804d,plantower,pms7003,pm1_cf1,0,0
2021/03/20 00:39:01,001e0611804d,plantower,pms7003,pm25_atm,0,0
2021/03/20 00:39:01,001e0611804d,plantower,pms7003,pm25_cf1,0,0
2021/03/20 00:39:01,001e0611804d,plantower,pms7003,point_3um_particle,0,0
2021/03/20 00:39:01,001e0611804d,plantower,pms7003,point_5um_particle,0,0
2021/03/20 00:39:03,001e0610fb4c,metsense,hih4030,humidity,481,73.01
2021/03/20 00:39:03,001e0610fb4c,metsense,metsense,id,000017e2bfa2,000017e2bfa2
2021/03/20 00:39:03,001e0610fb4c,metsense,pr103j2,temperature,651,3.85
2021/03/20 00:39:03,001e0610fb4c,metsense,spv1840lr5h_b,intensity,817,NA
2021/03/20 00:39:03,001e0610fb4c,metsense,tsl250rd,intensity,2,0.101
2021/03/20 00:39:15,001e0610ee36,lightsense,apds_9006_020,intensity,8,0.643
2021/03/20 00:39:15,001e0610ee36,lightsense,hih6130,humidity,9284,56.67
2021/03/20 00:39:15,001e0610ee36,lightsense,hih6130,temperature,22624,16.96
2021/03/20 00:39:15,001e0610ee36,lightsense,hmc5883l,magnetic_field_x,-174,-158.182
2021/03/20 00:39:15,001e0610ee36,lightsense,hmc5883l,magnetic_field_y,-1681,-1528.182
2021/03/20 00:39:15,001e0610ee36,lightsense,hmc5883l,magnetic_field_z,-495,-505.102
2021/03/20 00:39:15,001e0610ee36,lightsense,ml8511,intensity,9692,45.551
2021/03/20 00:39:15,001e0610ee36,lightsense,mlx75305,intensity,1112,11.63
2021/03/20 00:39:15,001e0610ee36,lightsense,tmp421,temperature,3344,13.06
2021/03/20 00:39:15,001e0610ee36,lightsense,tsl250rd,intensity,9691,23.569
2021/03/20 00:39:15,001e0610ee36,lightsense,tsl260rd,intensity,1112,2.888
2021/03/20 00:39:15,001e0610ee36,metsense,bmp180,pressure,11450208,1052.04
2021/03/20 00:39:15,001e0610ee36,metsense,bmp180,temperature,22022,9.6
2021/03/20 00:39:15,001e0610ee36,metsense,hih4030,humidity,469,71.22
2021/03/20 00:39:15,001e0610ee36,metsense,htu21d,humidity,49862,89.1
2021/03/20 00:39:15,001e0610ee36,metsense,htu21d,temperature,20000,6.78
2021/03/20 00:39:15,001e0610ee36,metsense,metsense,id,011cd1141800,011cd1141800
2021/03/20 00:39:15,001e0610ee36,metsense,mma8452q,acceleration_x,65248,-17.578
2021/03/20 00:39:15,001e0610ee36,metsense,mma8452q,acceleration_y,49392,-985.352
2021/03/20 00:39:15,001e0610ee36,metsense,mma8452q,acceleration_z,0,0.0
2021/03/20 00:39:15,001e0610ee36,metsense,pr103j2,temperature,688,7.1
2021/03/20 00:39:15,001e0610ee36,metsense,spv1840lr5h_b,intensity,NA,56.72
